Transaction_ID,Sender_Account_ID,Receiver_Account_ID,Amount_THB,Timestamp,Channel,Is_Scam_Inflow,Is_Mule_Outflow,Sender_Is_Mule,Receiver_Is_Mule
TXN0010622,ACC01269,ACC01854,238.79,2026-04-26 19:38:00.000000,ATM,0,0,0,0
TXN0000118,ACC00271,ACC01769,16200.0,2026-04-18 08:22:47.012937,Mobile,0,1,1,0
TXN0006843,ACC01064,ACC00907,341.98,2026-04-26 14:15:00.000000,ATM,0,0,0,0
TXN0000581,ACC01570,ACC01627,15000.0,2026-04-25 04:50:00.000000,Mobile,1,0,0,1
TXN0010949,ACC01068,ACC00516,490.46,2026-04-19 10:14:00.000000,Internet Banking,0,0,0,0
TXN0005942,ACC00912,ACC00205,837.58,2026-03-31 09:42:00.000000,Mobile,0,0,0,0
TXN0008904,ACC01747,ACC00139,118.03,2026-04-12 20:07:00.000000,Mobile,0,0,0,0
TXN0001668,ACC01399,ACC00305,1918.92,2026-04-18 08:20:00.000000,Mobile,0,0,0,0
TXN0009548,ACC00757,ACC01029,739.27,2026-04-24 11:58:00.000000,Internet Banking,0,0,0,0
TXN0005710,ACC01159,ACC01512,905.46,2026-04-14 15:03:00.000000,Branch,0,0,0,0
TXN0009177,ACC00631,ACC00862,212.22,2026-04-15 20:02:00.000000,Mobile,0,0,0,0
TXN0003006,ACC00848,ACC00176,834.09,2026-04-18 10:55:00.000000,ATM,0,0,0,0
TXN0001315,ACC01054,ACC00866,416.9,2026-04-03 16:54:00.000000,ATM,0,0,0,0
TXN0005982,ACC01338,ACC01931,532.89,2026-03-31 19:11:00.000000,Mobile,0,0,0,0
TXN0011710,ACC00384,ACC01650,130.28,2026-04-03 18:54:00.000000,Mobile,0,0,0,0
TXN0011200,ACC01452,ACC00929,2691.9,2026-04-19 20:17:00.000000,Mobile,0,0,0,0
TXN0011224,ACC00808,ACC01845,669.88,2026-04-21 20:01:00.000000,Internet Banking,0,0,0,0
TXN0002033,ACC00587,ACC00184,1254.01,2026-04-13 10:42:00.000000,Internet Banking,0,0,0,0
TXN0001257,ACC01435,ACC01630,15000.0,2026-04-12 04:46:00.000000,Mobile,0,0,0,0
TXN0009887,ACC00734,ACC01928,10000.0,2026-03-29 08:37:00.000000,ATM,0,0,0,0
TXN0002002,ACC00095,ACC00671,1839.94,2026-04-24 21:47:00.000000,Internet Banking,0,0,0,0
TXN0002194,ACC01895,ACC00796,1115.15,2026-04-14 19:37:00.000000,Mobile,0,0,0,0
TXN0006111,ACC01846,ACC00336,455.53,2026-04-15 19:24:00.000000,Mobile,0,0,0,0
TXN0000593,ACC01168,ACC01726,29250.0,2026-03-31 00:11:00.000000,Internet Banking,1,0,0,1
TXN0007894,ACC01619,ACC01714,965.24,2026-04-07 08:46:00.000000,Branch,0,0,0,0
TXN0006312,ACC00944,ACC01507,1158.72,2026-04-12 11:28:00.000000,Mobile,0,0,0,0
TXN0010276,ACC00652,ACC00005,30000.0,2026-04-13 12:01:00.000000,Internet Banking,0,0,0,0
TXN0006383,ACC00438,ACC01558,30000.0,2026-04-10 18:54:00.000000,Internet Banking,0,0,0,0
TXN0011651,ACC00118,ACC00474,432.11,2026-04-22 19:51:00.000000,ATM,0,0,0,0
TXN0011672,ACC00970,ACC01827,601.01,2026-03-29 23:41:00.000000,Internet Banking,0,0,0,0
TXN0005217,ACC01897,ACC00570,596.45,2026-04-09 11:25:00.000000,Mobile,0,0,0,0
TXN0009204,ACC00045,ACC00527,400.46,2026-04-12 07:06:00.000000,ATM,0,0,0,0
TXN0011835,ACC00446,ACC00776,20000.0,2026-04-25 09:08:00.000000,Internet Banking,0,0,0,0
TXN0000472,ACC01268,ACC00662,6700.0,2026-04-11 06:05:17.496658,ATM,0,1,1,0
TXN0002485,ACC01972,ACC00609,175.62,2026-04-10 12:50:00.000000,Mobile,0,0,0,0
TXN0002066,ACC01012,ACC01410,1773.32,2026-04-05 11:42:00.000000,Mobile,0,0,0,0
TXN0005284,ACC01270,ACC00343,114.12,2026-04-14 18:28:00.000000,ATM,0,0,0,0
TXN0000298,ACC01407,ACC00750,5000.0,2026-04-05 03:36:00.000000,Internet Banking,1,0,0,1
TXN0000391,ACC00995,ACC00527,5000.0,2026-04-21 17:24:37.686186,ATM,0,1,1,0
TXN0010419,ACC01728,ACC00307,531.57,2026-04-20 15:22:00.000000,Mobile,0,0,0,0
TXN0008769,ACC01554,ACC01740,164.23,2026-04-19 18:39:00.000000,Mobile,0,0,0,0
TXN0001753,ACC00557,ACC01785,911.06,2026-04-21 12:15:00.000000,ATM,0,0,0,0
TXN0010475,ACC01521,ACC01199,939.97,2026-04-13 07:20:00.000000,Mobile,0,0,0,0
TXN0008999,ACC01126,ACC01818,1542.43,2026-04-01 14:34:00.000000,Mobile,0,0,0,0
TXN0004579,ACC00147,ACC01704,642.62,2026-04-26 21:51:00.000000,Internet Banking,0,0,0,0
TXN0002820,ACC00244,ACC01419,877.15,2026-04-04 20:26:00.000000,ATM,0,0,0,0
TXN0007051,ACC00562,ACC01344,1221.79,2026-04-12 11:16:00.000000,Internet Banking,0,0,0,0
TXN0008570,ACC01702,ACC00828,1248.14,2026-03-29 20:14:00.000000,Mobile,0,0,0,0
TXN0007969,ACC01430,ACC01759,636.31,2026-04-22 22:31:00.000000,Mobile,0,0,0,0
TXN0007570,ACC01444,ACC01894,633.14,2026-04-08 19:29:00.000000,Mobile,0,0,0,0
TXN0002489,ACC00526,ACC00701,743.26,2026-04-16 19:47:00.000000,Internet Banking,0,0,0,0
TXN0004131,ACC00604,ACC00004,678.65,2026-04-26 16:06:00.000000,Mobile,0,0,0,0
TXN0001766,ACC01800,ACC00774,139.56,2026-04-11 18:54:00.000000,Mobile,0,0,0,0
TXN0006190,ACC01794,ACC00727,486.37,2026-04-21 10:52:00.000000,Internet Banking,0,0,0,0
TXN0001152,ACC01211,ACC00717,865.76,2026-04-21 13:00:00.000000,Mobile,0,0,0,0
TXN0002331,ACC00958,ACC00694,2519.74,2026-04-23 12:57:00.000000,Mobile,0,0,0,0
TXN0003099,ACC01467,ACC01464,1384.53,2026-04-20 08:30:00.000000,Mobile,0,0,0,0
TXN0002319,ACC01356,ACC00249,479.92,2026-04-08 14:36:00.000000,ATM,0,0,0,0
TXN0005993,ACC00794,ACC00345,277.55,2026-04-05 23:56:00.000000,Mobile,0,0,0,0
TXN0008687,ACC01615,ACC01758,252.95,2026-04-22 04:03:00.000000,Mobile,0,0,0,0
TXN0004117,ACC00183,ACC01262,363.18,2026-04-17 12:18:00.000000,Mobile,0,0,0,0
TXN0011575,ACC01778,ACC00421,227.73,2026-04-11 18:46:00.000000,ATM,0,0,0,0
TXN0008018,ACC01346,ACC01515,561.66,2026-04-19 20:42:00.000000,Mobile,0,0,0,0
TXN0009381,ACC00052,ACC01069,528.16,2026-03-29 17:29:00.000000,Mobile,0,0,0,0
TXN0005963,ACC01211,ACC00307,20000.0,2026-04-03 16:01:00.000000,Mobile,0,0,0,0
TXN0001698,ACC00316,ACC01369,255.81,2026-04-25 09:50:00.000000,Mobile,0,0,0,0
TXN0003513,ACC01817,ACC00623,337.61,2026-04-12 11:41:00.000000,ATM,0,0,0,0
TXN0007966,ACC00546,ACC00707,1145.19,2026-04-12 12:27:00.000000,Mobile,0,0,0,0
TXN0008598,ACC00518,ACC00950,835.61,2026-04-16 06:55:00.000000,Internet Banking,0,0,0,0
TXN0009608,ACC01639,ACC00010,458.57,2026-04-16 13:47:00.000000,Mobile,0,0,0,0
TXN0005673,ACC01145,ACC01848,1534.74,2026-04-07 22:19:00.000000,Mobile,0,0,0,0
TXN0009648,ACC01037,ACC01464,57.88,2026-04-18 18:12:00.000000,ATM,0,0,0,0
TXN0001326,ACC00545,ACC00531,440.52,2026-04-14 13:57:00.000000,Branch,0,0,0,0
TXN0000020,ACC00065,ACC00929,15000.0,2026-04-22 06:24:20.332876,ATM,0,1,1,0
TXN0010675,ACC01869,ACC01736,5084.87,2026-04-17 12:00:00.000000,Mobile,0,0,0,0
TXN0011960,ACC00140,ACC00234,1117.17,2026-04-15 15:25:00.000000,Mobile,0,0,0,0
TXN0002910,ACC01554,ACC00569,20000.0,2026-04-26 14:30:00.000000,Internet Banking,0,0,0,0
TXN0010177,ACC01483,ACC00358,111.85,2026-03-30 12:57:00.000000,Internet Banking,0,0,0,0
TXN0004153,ACC00195,ACC01434,1277.07,2026-04-20 12:09:00.000000,Mobile,0,0,0,0
TXN0007373,ACC00880,ACC00291,446.11,2026-04-06 10:03:00.000000,Mobile,0,0,0,0
TXN0007695,ACC01809,ACC00764,671.0,2026-04-15 06:43:00.000000,Mobile,0,0,0,0
TXN0008483,ACC01794,ACC00632,1693.18,2026-04-13 05:43:00.000000,ATM,0,0,0,0
TXN0000634,ACC01912,ACC00578,2400.0,2026-04-20 19:47:45.384182,ATM,0,1,1,0
TXN0000262,ACC00601,ACC00031,3100.0,2026-04-13 10:58:41.961911,Mobile,0,1,1,0
TXN0001087,ACC01358,ACC00560,56.83,2026-04-10 06:30:00.000000,Internet Banking,0,0,0,0
TXN0007541,ACC01197,ACC01370,363.6,2026-04-19 11:25:00.000000,ATM,0,0,0,0
TXN0009017,ACC01221,ACC01247,1467.56,2026-04-04 02:56:00.000000,Mobile,0,0,0,0
TXN0005472,ACC01180,ACC01941,1063.83,2026-04-13 22:26:00.000000,Mobile,0,0,0,0
TXN0008756,ACC00870,ACC00610,25000.0,2026-04-27 14:04:00.000000,Internet Banking,0,0,0,0
TXN0005576,ACC00818,ACC00605,862.4,2026-04-09 17:32:00.000000,Internet Banking,0,0,0,0
TXN0004272,ACC01632,ACC01157,174.02,2026-04-10 19:52:00.000000,Mobile,0,0,0,0
TXN0002425,ACC01041,ACC01385,239.86,2026-04-05 13:51:00.000000,Mobile,0,0,0,0
TXN0001396,ACC01283,ACC00685,625.18,2026-04-14 17:51:00.000000,Branch,0,0,0,0
TXN0007257,ACC01000,ACC00684,2322.94,2026-04-17 15:49:00.000000,Mobile,0,0,0,0
TXN0007922,ACC00541,ACC01110,15000.0,2026-04-20 20:33:00.000000,Branch,0,0,0,0
TXN0000527,ACC01486,ACC01814,26500.0,2026-04-20 18:35:17.184421,ATM,0,1,1,0
TXN0002247,ACC01541,ACC00784,76.16,2026-04-17 13:55:00.000000,ATM,0,0,0,0
TXN0006468,ACC01101,ACC00429,285.28,2026-04-03 12:49:00.000000,ATM,0,0,0,0
TXN0003554,ACC00156,ACC00686,101.09,2026-04-22 06:22:00.000000,Mobile,0,0,0,0
TXN0011392,ACC00674,ACC01479,995.79,2026-04-09 22:48:00.000000,Branch,0,0,0,0
TXN0009975,ACC00360,ACC00291,1198.57,2026-04-13 14:29:00.000000,ATM,0,0,0,0
TXN0007188,ACC01533,ACC01896,1444.95,2026-04-11 11:01:00.000000,Mobile,0,0,0,0
TXN0003537,ACC01127,ACC01367,630.62,2026-04-02 10:39:00.000000,Mobile,0,0,0,0
TXN0011692,ACC01502,ACC01339,729.32,2026-04-26 14:40:00.000000,Internet Banking,0,0,0,0
TXN0006866,ACC01868,ACC01333,1577.7,2026-04-25 12:35:00.000000,Mobile,0,0,0,0
TXN0003875,ACC01952,ACC01640,106.85,2026-04-18 12:12:00.000000,Mobile,0,0,0,0
TXN0006068,ACC00256,ACC00287,123.12,2026-04-13 16:21:00.000000,Mobile,0,0,0,0
TXN0006560,ACC01792,ACC01556,120.6,2026-04-03 11:17:00.000000,ATM,0,0,0,0
TXN0000928,ACC01100,ACC00231,429.01,2026-04-11 09:05:00.000000,Mobile,0,0,0,0
TXN0006857,ACC01611,ACC01832,101.78,2026-04-21 11:34:00.000000,Mobile,0,0,0,0
TXN0000850,ACC01232,ACC00177,388.82,2026-03-30 11:07:00.000000,Mobile,0,0,0,0
TXN0010325,ACC00943,ACC00934,965.63,2026-04-11 18:28:00.000000,Mobile,0,0,0,0
TXN0003051,ACC01296,ACC01204,20000.0,2026-04-02 19:23:00.000000,Mobile,0,0,0,0
TXN0004032,ACC01496,ACC00619,20000.0,2026-03-30 13:39:00.000000,Internet Banking,0,0,0,0
TXN0005497,ACC01896,ACC01287,413.73,2026-04-04 11:25:00.000000,Mobile,0,0,0,0
TXN0009260,ACC01387,ACC01760,307.76,2026-03-31 18:53:00.000000,Internet Banking,0,0,0,0
TXN0004239,ACC01440,ACC00783,719.92,2026-04-06 22:21:00.000000,ATM,0,0,0,0
TXN0006028,ACC00024,ACC00463,702.56,2026-04-07 16:19:00.000000,Mobile,0,0,0,0
TXN0000946,ACC00519,ACC00935,472.78,2026-04-10 08:58:00.000000,ATM,0,0,0,0
TXN0005462,ACC01970,ACC00904,1258.33,2026-04-08 19:05:00.000000,ATM,0,0,0,0
TXN0001590,ACC00237,ACC01762,30000.0,2026-04-15 18:50:00.000000,ATM,0,0,0,0
TXN0006677,ACC01759,ACC00448,1718.18,2026-04-16 09:37:00.000000,Mobile,0,0,0,0
TXN0004760,ACC01958,ACC00801,417.85,2026-04-12 08:05:00.000000,ATM,0,0,0,0
TXN0003477,ACC00489,ACC00688,255.43,2026-04-13 17:42:00.000000,Mobile,0,0,0,0
TXN0002449,ACC01537,ACC01889,730.83,2026-04-08 21:57:00.000000,Internet Banking,0,0,0,0
TXN0002703,ACC01133,ACC00026,20000.0,2026-04-18 16:21:00.000000,Mobile,0,0,0,0
TXN0002313,ACC01108,ACC01778,963.87,2026-04-21 15:12:00.000000,ATM,0,0,0,0
TXN0005164,ACC01367,ACC00099,307.35,2026-04-09 20:23:00.000000,ATM,0,0,0,0
TXN0007171,ACC00972,ACC01631,629.94,2026-04-26 16:02:00.000000,Mobile,0,0,0,0
TXN0010934,ACC01062,ACC00614,625.81,2026-04-09 19:38:00.000000,Mobile,0,0,0,0
TXN0008014,ACC00310,ACC01724,605.24,2026-04-15 21:22:00.000000,ATM,0,0,0,0
TXN0010480,ACC01883,ACC01771,2351.48,2026-04-12 08:48:00.000000,Internet Banking,0,0,0,0
TXN0003803,ACC01235,ACC01729,343.9,2026-04-18 18:06:00.000000,Mobile,0,0,0,0
TXN0003386,ACC00471,ACC01180,1680.7,2026-04-07 18:43:00.000000,ATM,0,0,0,0
TXN0009274,ACC00599,ACC01925,10000.0,2026-04-07 12:34:00.000000,Mobile,0,0,0,0
TXN0004834,ACC01304,ACC01936,512.58,2026-04-18 09:20:00.000000,ATM,0,0,0,0
TXN0011376,ACC00919,ACC01242,1351.24,2026-04-15 19:54:00.000000,ATM,0,0,0,0
TXN0007493,ACC00842,ACC01597,279.61,2026-04-03 09:41:00.000000,Internet Banking,0,0,0,0
TXN0007501,ACC00873,ACC01678,1871.71,2026-04-26 17:42:00.000000,Mobile,0,0,0,0
TXN0010517,ACC00620,ACC01639,143.05,2026-04-10 00:48:00.000000,Mobile,0,0,0,0
TXN0007625,ACC01196,ACC00302,1088.39,2026-04-22 08:06:00.000000,Mobile,0,0,0,0
TXN0008803,ACC01599,ACC01027,175.51,2026-04-14 18:08:00.000000,Mobile,0,0,0,0
TXN0002177,ACC01051,ACC01271,228.52,2026-04-24 13:24:00.000000,Mobile,0,0,0,0
TXN0006934,ACC01334,ACC01768,2789.4,2026-04-02 12:36:00.000000,Mobile,0,0,0,0
TXN0000300,ACC00750,ACC01756,2000.0,2026-04-05 14:38:20.802926,ATM,0,1,1,0
TXN0006192,ACC00789,ACC00758,809.31,2026-04-12 19:45:00.000000,Mobile,0,0,0,0
TXN0006851,ACC00976,ACC00639,606.77,2026-04-17 16:03:00.000000,ATM,0,0,0,0
TXN0009181,ACC00176,ACC01117,1108.22,2026-04-11 09:41:00.000000,Branch,0,0,0,0
TXN0008013,ACC00284,ACC01578,548.69,2026-04-13 16:46:00.000000,ATM,0,0,0,0
TXN0006074,ACC00172,ACC00081,349.94,2026-04-04 19:16:00.000000,Mobile,0,0,0,0
TXN0003494,ACC01379,ACC01431,365.31,2026-04-26 11:50:00.000000,Mobile,0,0,0,0
TXN0010751,ACC00792,ACC00399,1023.74,2026-04-21 10:53:00.000000,Mobile,0,0,0,0
TXN0001946,ACC01789,ACC01379,3464.48,2026-04-20 15:46:00.000000,Branch,0,0,0,0
TXN0004840,ACC00225,ACC00178,584.63,2026-04-14 13:20:00.000000,Mobile,0,0,0,0
TXN0009217,ACC00910,ACC01672,1485.76,2026-04-08 07:23:00.000000,Internet Banking,0,0,0,0
TXN0003586,ACC01194,ACC01013,906.94,2026-04-11 13:27:00.000000,Internet Banking,0,0,0,0
TXN0002583,ACC01184,ACC00178,551.8,2026-04-27 18:18:00.000000,Branch,0,0,0,0
TXN0003864,ACC01033,ACC01986,5000.0,2026-04-25 07:49:00.000000,Mobile,0,0,0,0
TXN0001137,ACC01392,ACC01443,70.14,2026-04-21 12:08:00.000000,Mobile,0,0,0,0
TXN0000093,ACC00538,ACC00233,100000.0,2026-04-15 20:41:00.000000,Mobile,1,0,0,1
TXN0001163,ACC00376,ACC00725,1365.13,2026-04-22 17:28:00.000000,Mobile,0,0,0,0
TXN0006361,ACC00019,ACC00066,529.32,2026-04-10 12:32:00.000000,Mobile,0,0,0,0
TXN0007476,ACC01827,ACC01821,605.88,2026-04-01 14:58:00.000000,Mobile,0,0,0,0
TXN0003961,ACC00608,ACC01440,588.74,2026-04-14 10:32:00.000000,Internet Banking,0,0,0,0
TXN0008625,ACC01142,ACC00237,246.79,2026-04-02 15:44:00.000000,Mobile,0,0,0,0
TXN0011533,ACC01632,ACC00842,1279.93,2026-04-23 15:12:00.000000,ATM,0,0,0,0
TXN0004979,ACC00127,ACC01937,25000.0,2026-04-19 11:40:00.000000,Mobile,0,0,0,0
TXN0004721,ACC01276,ACC00980,3469.08,2026-03-31 14:07:00.000000,Internet Banking,0,0,0,0
TXN0006989,ACC00545,ACC00935,458.36,2026-03-29 10:47:00.000000,Mobile,0,0,0,0
TXN0000239,ACC01128,ACC00601,13766.0,2026-04-02 00:18:00.000000,Mobile,1,0,0,1
TXN0011579,ACC00970,ACC01533,564.12,2026-03-29 12:31:00.000000,Mobile,0,0,0,0
TXN0004700,ACC01760,ACC01245,418.03,2026-04-01 01:38:00.000000,Internet Banking,0,0,0,0
TXN0010348,ACC01625,ACC01257,1482.41,2026-03-30 08:19:00.000000,Mobile,0,0,0,0
TXN0005057,ACC01339,ACC00442,550.0,2026-04-10 18:21:00.000000,Mobile,0,0,0,0
TXN0006286,ACC00236,ACC01019,394.44,2026-04-12 19:01:00.000000,ATM,0,0,0,0
TXN0006257,ACC01869,ACC00297,1822.14,2026-04-03 10:03:00.000000,ATM,0,0,0,0
TXN0000371,ACC00918,ACC00659,2400.0,2026-04-18 22:34:35.967494,ATM,0,1,1,0
TXN0009031,ACC01300,ACC00219,91.91,2026-04-06 14:05:00.000000,Mobile,0,0,0,0
TXN0002641,ACC00689,ACC01581,826.1,2026-04-23 15:21:00.000000,Mobile,0,0,0,0
TXN0005875,ACC00943,ACC00502,165.11,2026-04-05 19:57:00.000000,Mobile,0,0,0,0
TXN0002123,ACC00527,ACC00297,427.78,2026-04-07 13:34:00.000000,ATM,0,0,0,0
TXN0005355,ACC01096,ACC01178,272.53,2026-04-11 22:04:00.000000,Branch,0,0,0,0
